# Amber offline RIR CIDR->country snapshot (geo-attribution Source 1).
# Generated by scripts/build_rir_snapshot.py from REAL RIR delegated-extended files.
# Columns: <cidr>\t<ISO2>\t<registry>. Real delegation data, not invented.
89.44.189.0/24	IT	ripencc
89.44.192.0/21	LU	ripencc
89.44.206.0/24	IT	ripencc
89.44.207.0/24	NL	ripencc
89.44.210.0/24	FR	ripencc
89.44.237.0/24	IT	ripencc
89.45.8.0/24	NL	ripencc
89.45.14.0/24	NL	ripencc
89.45.24.0/21	IT	ripencc
89.45.36.0/22	ES	ripencc
89.45.66.0/24	DE	ripencc
89.45.70.0/23	PL	ripencc
89.45.95.0/24	IT	ripencc
89.45.96.0/20	ES	ripencc
89.45.208.0/23	ES	ripencc
89.45.212.0/22	IT	ripencc
89.45.216.0/22	IT	ripencc
89.45.220.0/22	ES	ripencc
89.45.228.0/24	IT	ripencc
89.45.229.0/24	IT	ripencc
89.45.240.0/24	ES	ripencc
89.45.241.0/24	ES	ripencc
89.45.242.0/23	ES	ripencc
89.45.244.0/22	ES	ripencc
89.46.8.0/22	DE	ripencc
89.46.32.0/24	ES	ripencc
89.46.35.0/24	ES	ripencc
89.46.36.0/24	ES	ripencc
89.46.37.0/24	ES	ripencc
89.46.39.0/24	ES	ripencc
89.46.40.0/23	NL	ripencc
89.46.46.0/24	NL	ripencc
89.46.48.0/21	ES	ripencc
89.46.56.0/22	ES	ripencc
89.46.64.0/21	IT	ripencc
89.46.72.0/21	IT	ripencc
89.46.88.0/22	ES	ripencc
89.46.92.0/24	NL	ripencc
89.46.96.0/22	FR	ripencc
89.46.104.0/21	IT	ripencc
89.46.115.0/24	NL	ripencc
89.46.121.0/24	DE	ripencc
89.46.122.0/24	AT	ripencc
89.46.124.0/24	AT	ripencc
89.46.125.0/24	DE	ripencc
89.46.132.0/22	IT	ripencc
89.46.136.0/21	ES	ripencc
89.46.144.0/21	PL	ripencc
89.46.192.0/21	IT	ripencc
89.46.224.0/21	IT	ripencc
89.46.232.0/21	AT	ripencc
89.46.247.0/24	ES	ripencc
89.47.1.0/24	NL	ripencc
89.47.4.0/22	ES	ripencc
89.47.8.0/23	NL	ripencc
89.47.15.0/24	NL	ripencc
89.47.16.0/20	ES	ripencc
89.47.32.0/23	IT	ripencc
89.47.38.0/23	BE	ripencc
89.47.56.0/23	NL	ripencc
89.47.89.0/24	NL	ripencc
89.47.90.0/24	NL	ripencc
89.47.95.0/24	NL	ripencc
89.47.176.0/23	NL	ripencc
89.47.178.0/24	NL	ripencc
89.47.180.0/23	NL	ripencc
89.47.182.0/24	NL	ripencc
89.47.204.0/22	ES	ripencc
89.47.236.0/22	ES	ripencc
89.56.0.0/16	DE	ripencc
89.57.0.0/18	DE	ripencc
89.57.64.0/18	DE	ripencc
89.57.128.0/18	DE	ripencc
89.57.192.0/18	DE	ripencc
89.58.0.0/18	DE	ripencc
89.58.64.0/19	DE	ripencc
89.58.96.0/21	DE	ripencc
89.58.112.0/20	DE	ripencc
89.58.128.0/19	DE	ripencc
89.58.192.0/18	DE	ripencc
89.63.0.0/16	DE	ripencc
89.64.0.0/12	PL	ripencc
89.80.0.0/12	FR	ripencc
89.96.0.0/15	IT	ripencc
89.98.0.0/15	NL	ripencc
89.100.0.0/15	IE	ripencc
89.104.0.0/19	AT	ripencc
89.104.160.0/21	NL	ripencc
89.104.168.0/21	NL	ripencc
89.104.176.0/20	NL	ripencc
89.105.64.0/21	IT	ripencc
89.105.72.0/22	IT	ripencc
89.105.76.0/22	IT	ripencc
89.105.80.0/21	IT	ripencc
89.105.88.0/21	IT	ripencc
89.105.160.0/19	AT	ripencc
89.105.192.0/19	NL	ripencc
89.106.64.0/19	DE	ripencc
89.106.136.0/21	IE	ripencc
89.106.152.0/21	DE	ripencc
89.106.160.0/21	NL	ripencc
89.106.184.0/21	FR	ripencc
89.106.200.0/24	NL	ripencc
89.106.204.0/24	NL	ripencc
89.106.207.0/24	NL	ripencc
89.106.208.0/21	AT	ripencc
89.106.216.0/21	DE	ripencc
89.106.240.0/21	BE	ripencc
89.107.8.0/24	NL	ripencc
89.107.16.0/21	NL	ripencc
89.107.28.0/22	NL	ripencc
89.107.48.0/21	ES	ripencc
89.107.64.0/21	DE	ripencc
89.107.88.0/21	IT	ripencc
89.107.104.0/21	IT	ripencc
89.107.152.0/21	PL	ripencc
89.107.160.0/21	DE	ripencc
89.107.168.0/21	FR	ripencc
89.107.176.0/21	ES	ripencc
89.107.184.0/21	DE	ripencc
89.107.240.0/21	ES	ripencc
89.108.192.0/18	PL	ripencc
89.110.128.0/18	DE	ripencc
89.118.0.0/15	IT	ripencc
89.124.0.0/21	IE	ripencc
89.124.16.0/20	IE	ripencc
89.124.32.0/19	NL	ripencc
89.124.224.0/20	IE	ripencc
89.124.240.0/23	IE	ripencc
89.124.242.0/23	IE	ripencc
89.124.244.0/24	IE	ripencc
89.124.245.0/24	IE	ripencc
89.124.248.0/23	IE	ripencc
89.124.250.0/24	ES	ripencc
89.124.251.0/24	DE	ripencc
89.124.252.0/24	IE	ripencc
89.124.254.0/23	IE	ripencc
89.126.128.0/18	IE	ripencc
89.126.192.0/20	IE	ripencc
89.126.224.0/21	NL	ripencc
89.126.240.0/20	IE	ripencc
89.127.0.0/17	IE	ripencc
89.127.128.0/18	IE	ripencc
89.127.192.0/19	ES	ripencc
89.127.236.0/22	FR	ripencc
89.127.248.0/22	IE	ripencc
89.127.252.0/23	FR	ripencc
89.127.254.0/23	IE	ripencc
89.128.0.0/14	ES	ripencc
89.140.0.0/15	ES	ripencc
89.144.0.0/18	DE	ripencc
89.144.192.0/18	AT	ripencc
89.145.0.0/18	DE	ripencc
89.146.0.0/18	NL	ripencc
89.146.192.0/18	DE	ripencc
89.147.100.0/22	DE	ripencc
89.147.104.0/22	FR	ripencc
89.147.128.0/18	DE	ripencc
89.148.128.0/18	IT	ripencc
89.149.192.0/18	NL	ripencc
89.150.32.0/24	ES	ripencc
89.150.33.0/24	PL	ripencc
89.150.37.0/24	ES	ripencc
89.150.39.0/24	ES	ripencc
89.150.42.0/24	ES	ripencc
89.150.43.0/24	IT	ripencc
89.150.44.0/24	IT	ripencc
89.150.46.0/23	IT	ripencc
89.150.49.0/24	FR	ripencc
89.150.50.0/24	PL	ripencc
89.150.52.0/24	IT	ripencc
89.150.56.0/24	IT	ripencc
89.150.58.0/24	DE	ripencc
89.150.60.0/23	IT	ripencc
89.150.62.0/24	IT	ripencc
89.150.63.0/24	NL	ripencc
89.151.0.0/18	PL	ripencc
89.156.0.0/14	FR	ripencc
89.161.0.0/17	PL	ripencc
89.161.128.0/17	PL	ripencc
89.163.128.0/17	DE	ripencc
89.166.128.0/17	DE	ripencc
89.167.0.0/17	DE	ripencc
89.170.0.0/16	FR	ripencc
89.171.0.0/16	PL	ripencc
89.174.0.0/16	PL	ripencc
89.182.0.0/15	DE	ripencc
89.184.32.0/22	IE	ripencc
89.184.36.0/22	IE	ripencc
89.184.40.0/21	IE	ripencc
89.184.48.0/21	IE	ripencc
89.184.56.0/23	IE	ripencc
89.184.58.0/23	IE	ripencc
89.184.60.0/22	IE	ripencc
89.184.96.0/19	IT	ripencc
89.184.160.0/19	NL	ripencc
89.185.32.0/19	FR	ripencc
89.185.96.0/19	AT	ripencc
89.185.160.0/19	FR	ripencc
89.186.0.0/19	PL	ripencc
89.186.64.0/19	IT	ripencc
89.186.128.0/19	DE	ripencc
89.186.216.0/21	DE	ripencc
89.187.200.0/21	DE	ripencc
89.187.208.0/21	DE	ripencc
89.187.224.0/19	PL	ripencc
89.188.0.0/19	NL	ripencc
89.188.64.0/21	AT	ripencc
89.188.128.0/19	IT	ripencc
89.188.192.0/19	PL	ripencc
89.189.32.0/20	IT	ripencc
89.189.48.0/21	IT	ripencc
89.189.56.0/21	IT	ripencc
89.190.136.0/22	DE	ripencc
89.190.140.0/22	NL	ripencc
89.190.152.0/22	ES	ripencc
89.190.160.0/19	IT	ripencc
89.191.32.0/19	IE	ripencc
89.191.64.0/19	DE	ripencc
89.191.128.0/19	PL	ripencc
89.191.160.0/19	PL	ripencc
89.200.0.0/17	NL	ripencc
89.200.144.0/21	PL	ripencc
89.200.152.0/21	PL	ripencc
89.200.160.0/21	PL	ripencc
89.200.168.0/21	DE	ripencc
89.200.184.0/21	ES	ripencc
89.200.200.0/21	NL	ripencc
89.200.208.0/21	PL	ripencc
89.200.224.0/21	PL	ripencc
89.200.240.0/23	FR	ripencc
89.200.244.0/24	IT	ripencc
89.202.0.0/17	DE	ripencc
89.204.128.0/19	DE	ripencc
89.204.160.0/19	IE	ripencc
89.204.192.0/18	IE	ripencc
89.205.128.0/17	NL	ripencc
89.206.0.0/18	PL	ripencc
89.207.24.0/21	NL	ripencc
89.207.56.0/21	IE	ripencc
89.207.80.0/21	IT	ripencc
89.207.104.0/21	IT	ripencc
89.207.112.0/21	NL	ripencc
89.207.120.0/21	AT	ripencc
89.207.128.0/24	NL	ripencc
89.207.129.0/24	NL	ripencc
89.207.130.0/23	NL	ripencc
89.207.132.0/24	NL	ripencc
89.207.133.0/24	NL	ripencc
89.207.134.0/23	NL	ripencc
89.207.144.0/22	AT	ripencc
89.207.153.0/24	DE	ripencc
89.207.154.0/24	BE	ripencc
89.207.156.0/24	DE	ripencc
89.207.157.0/24	FR	ripencc
89.207.180.0/22	DE	ripencc
89.207.184.0/21	BE	ripencc
89.207.200.0/21	DE	ripencc
89.219.0.0/22	NL	ripencc
89.219.128.0/22	NL	ripencc
89.219.134.0/23	NL	ripencc
89.219.136.0/21	NL	ripencc
89.219.144.0/21	NL	ripencc
89.219.152.0/23	NL	ripencc
89.219.154.0/24	NL	ripencc
89.219.161.0/24	NL	ripencc
89.219.162.0/24	NL	ripencc
89.219.168.0/24	NL	ripencc
89.220.0.0/17	NL	ripencc
89.220.128.0/17	NL	ripencc
89.221.0.0/20	DE	ripencc
89.221.32.0/20	IT	ripencc
89.221.128.0/20	IT	ripencc
89.221.144.0/20	IT	ripencc
89.221.176.0/20	NL	ripencc
89.222.64.0/19	IT	ripencc
89.223.88.0/21	LU	ripencc
89.224.0.0/14	FR	ripencc
89.228.0.0/14	PL	ripencc
89.233.64.0/19	DE	ripencc
89.234.64.0/18	IE	ripencc
89.234.128.0/18	FR	ripencc
89.234.192.0/20	PL	ripencc
89.234.208.0/20	PL	ripencc
89.234.224.0/21	PL	ripencc
89.234.232.0/21	PL	ripencc
89.234.240.0/21	PL	ripencc
89.234.248.0/21	PL	ripencc
89.237.64.0/18	FR	ripencc
89.238.0.0/18	PL	ripencc
89.238.64.0/18	DE	ripencc
89.239.64.0/18	PL	ripencc
89.244.0.0/14	DE	ripencc
89.248.64.0/24	NL	ripencc
89.248.65.0/24	NL	ripencc
89.248.72.0/21	FR	ripencc
89.248.96.0/20	ES	ripencc
89.248.128.0/20	NL	ripencc
89.248.160.0/20	NL	ripencc
89.248.208.0/24	FR	ripencc
89.248.209.0/24	FR	ripencc
89.248.210.0/23	FR	ripencc
89.248.212.0/22	FR	ripencc
89.248.216.0/21	FR	ripencc
89.248.227.0/24	ES	ripencc
89.249.176.0/21	IT	ripencc
89.249.184.0/21	AT	ripencc
89.250.64.0/20	DE	ripencc
89.250.128.0/20	DE	ripencc
89.250.176.0/20	BE	ripencc
89.250.192.0/20	PL	ripencc
89.251.0.0/22	NL	ripencc
89.251.48.0/20	FR	ripencc
89.251.128.0/20	DE	ripencc
89.251.176.0/20	IT	ripencc
89.251.224.0/20	ES	ripencc
89.255.0.0/18	NL	ripencc
89.255.200.0/21	NL	ripencc
89.255.216.0/21	NL	ripencc
89.255.248.0/21	NL	ripencc
90.0.0.0/10	FR	ripencc
90.64.0.0/13	FR	ripencc
90.72.0.0/16	FR	ripencc
90.73.0.0/16	FR	ripencc
90.74.0.0/15	FR	ripencc
90.76.0.0/14	FR	ripencc
90.80.0.0/12	FR	ripencc
90.97.0.0/17	FR	ripencc
90.97.128.0/17	FR	ripencc
90.98.0.0/15	FR	ripencc
90.100.0.0/14	FR	ripencc
90.104.0.0/13	FR	ripencc
90.112.0.0/12	FR	ripencc
90.145.0.0/16	NL	ripencc
90.146.0.0/16	AT	ripencc
90.147.0.0/16	IT	ripencc
90.152.128.0/17	AT	ripencc
90.153.0.0/17	DE	ripencc
90.156.0.0/17	PL	ripencc
90.160.0.0/12	ES	ripencc
90.186.0.0/16	DE	ripencc
90.187.0.0/16	DE	ripencc
91.0.0.0/10	DE	ripencc
91.64.0.0/14	DE	ripencc
91.68.0.0/14	FR	ripencc
91.80.0.0/15	IT	ripencc
91.86.0.0/15	BE	ripencc
91.88.0.0/16	FR	ripencc
91.89.0.0/16	DE	ripencc
91.90.0.0/21	ES	ripencc
91.90.56.0/21	PL	ripencc
91.90.72.0/21	PL	ripencc
91.90.80.0/22	DE	ripencc
91.90.84.0/22	DE	ripencc
91.90.88.0/21	PL	ripencc
91.90.96.0/21	FR	ripencc
91.90.112.0/21	PL	ripencc
91.90.144.0/20	DE	ripencc
91.90.160.0/24	PL	ripencc
91.90.161.0/24	ES	ripencc
91.90.164.0/23	PL	ripencc
91.90.167.0/24	DE	ripencc
91.90.172.0/22	PL	ripencc
91.90.176.0/20	PL	ripencc
91.91.0.0/16	FR	ripencc
91.92.3.0/24	IT	ripencc
91.92.6.0/24	DE	ripencc
91.92.7.0/24	DE	ripencc
91.92.18.0/23	FR	ripencc
91.92.24.0/23	IT	ripencc
91.92.28.0/22	IE	ripencc
91.92.67.0/24	DE	ripencc
91.92.248.0/23	ES	ripencc
91.94.0.0/16	PL	ripencc
91.96.0.0/15	DE	ripencc
91.98.0.0/16	DE	ripencc
91.99.0.0/16	DE	ripencc
91.102.8.0/21	DE	ripencc
91.102.48.0/21	IT	ripencc
91.102.80.0/21	IE	ripencc
91.102.104.0/21	PL	ripencc
91.102.112.0/21	PL	ripencc
91.102.121.0/24	DE	ripencc
91.102.123.0/24	NL	ripencc
91.102.125.0/24	ES	ripencc
91.102.128.0/21	IT	ripencc
91.102.136.0/21	DE	ripencc
91.102.208.0/21	NL	ripencc
91.102.240.0/21	ES	ripencc
91.102.248.0/21	FR	ripencc
91.103.0.0/21	IE	ripencc
91.103.8.0/22	DE	ripencc
91.103.12.0/22	DE	ripencc
91.103.16.0/21	NL	ripencc
91.103.35.0/24	DE	ripencc
91.103.36.0/22	DE	ripencc
91.103.40.0/21	FR	ripencc
91.103.48.0/21	ES	ripencc
91.103.112.0/21	DE	ripencc
91.103.120.0/21	FR	ripencc
91.103.138.0/24	PL	ripencc
91.103.144.0/22	PL	ripencc
91.103.148.0/22	ES	ripencc
91.103.152.0/21	NL	ripencc
91.103.216.0/21	DE	ripencc
91.103.232.0/21	FR	ripencc
91.103.240.0/21	DE	ripencc
91.105.216.0/21	NL	ripencc
91.105.240.0/21	DE	ripencc
91.106.0.0/20	DE	ripencc
91.106.16.0/21	ES	ripencc
91.106.24.0/21	PL	ripencc
91.106.120.0/21	DE	ripencc
91.106.128.0/18	DE	ripencc
91.106.224.0/21	NL	ripencc
91.107.128.0/17	DE	ripencc
91.108.64.0/18	DE	ripencc
91.108.189.0/24	IE	ripencc
91.108.191.0/24	NL	ripencc
91.109.0.0/20	DE	ripencc
91.109.16.0/20	DE	ripencc
91.109.40.0/22	DE	ripencc
91.109.44.0/22	DE	ripencc
91.109.48.0/21	IT	ripencc
91.109.56.0/21	IT	ripencc
91.109.96.0/21	ES	ripencc
91.109.120.0/21	FR	ripencc
91.109.160.0/21	ES	ripencc
91.109.168.0/21	IT	ripencc
91.109.176.0/20	FR	ripencc
91.109.192.0/21	IT	ripencc
91.112.0.0/14	AT	ripencc
91.116.0.0/18	ES	ripencc
91.116.64.0/18	ES	ripencc
91.116.128.0/17	ES	ripencc
91.117.0.0/16	ES	ripencc
91.118.0.0/15	AT	ripencc
91.121.0.0/16	FR	ripencc
91.123.0.0/20	NL	ripencc
91.123.112.0/20	FR	ripencc
91.123.160.0/20	PL	ripencc
91.123.176.0/20	PL	ripencc
91.123.208.0/20	PL	ripencc
91.123.224.0/20	IE	ripencc
91.123.240.0/20	NL	ripencc
91.126.16.0/20	ES	ripencc
91.126.32.0/19	ES	ripencc
91.126.64.0/18	ES	ripencc
91.126.128.0/17	ES	ripencc
91.132.0.0/22	DE	ripencc
91.132.8.0/22	DE	ripencc
91.132.24.0/22	ES	ripencc
91.132.28.0/22	ES	ripencc
91.132.40.0/22	NL	ripencc
91.132.44.0/22	FR	ripencc
91.132.76.0/22	DE	ripencc
91.132.88.0/22	DE	ripencc
91.132.92.0/22	AT	ripencc
91.132.101.0/24	ES	ripencc
91.132.102.0/24	ES	ripencc
91.132.103.0/24	ES	ripencc
91.132.108.0/22	FR	ripencc
91.132.112.0/23	PL	ripencc
91.132.116.0/22	ES	ripencc
91.132.144.0/22	DE	ripencc
91.132.152.0/22	DE	ripencc
91.132.156.0/22	DE	ripencc
91.132.200.0/22	DE	ripencc
91.132.220.0/22	DE	ripencc
91.132.225.0/24	NL	ripencc
91.132.240.0/22	NL	ripencc
91.132.244.0/22	ES	ripencc
91.132.252.0/22	FR	ripencc
91.133.64.0/18	AT	ripencc
91.134.0.0/16	FR	ripencc
91.135.160.0/20	AT	ripencc
91.135.176.0/20	FR	ripencc
91.136.128.0/17	DE	ripencc
91.137.0.0/18	DE	ripencc
91.137.64.0/19	DE	ripencc
91.137.96.0/20	DE	ripencc
91.137.112.0/21	DE	ripencc
91.137.120.0/21	DE	ripencc
91.141.0.0/17	AT	ripencc
91.141.128.0/17	NL	ripencc
91.142.16.0/20	AT	ripencc
91.142.48.0/20	LU	ripencc
91.142.64.0/21	IT	ripencc
91.142.96.0/20	IE	ripencc
91.142.131.0/24	NL	ripencc
91.142.132.0/24	NL	ripencc
91.142.133.0/24	PL	ripencc
91.142.137.0/24	PL	ripencc
91.142.140.0/24	PL	ripencc
91.142.143.0/24	IT	ripencc
91.142.176.0/20	DE	ripencc
91.142.192.0/20	PL	ripencc
91.142.208.0/20	ES	ripencc
91.142.224.0/20	IE	ripencc
91.142.240.0/20	NL	ripencc
91.143.80.0/20	DE	ripencc
91.143.96.0/20	AT	ripencc
91.143.192.0/20	IT	ripencc
91.143.240.0/20	DE	ripencc
91.145.128.0/18	PL	ripencc
91.146.96.0/21	ES	ripencc
91.146.104.0/21	DE	ripencc
91.146.192.0/18	PL	ripencc
91.148.192.0/18	NL	ripencc
91.149.192.0/18	PL	ripencc
91.150.128.0/19	PL	ripencc
91.150.160.0/19	PL	ripencc
91.150.192.0/19	PL	ripencc
91.151.16.0/21	DE	ripencc
91.151.24.0/21	DE	ripencc
91.151.48.0/20	FR	ripencc
91.151.64.0/20	FR	ripencc
91.151.86.0/23	IT	ripencc
91.151.96.0/20	ES	ripencc
91.151.112.0/20	FR	ripencc
91.151.144.0/20	DE	ripencc
91.160.0.0/12	FR	ripencc
91.176.0.0/13	BE	ripencc
91.184.0.0/19	NL	ripencc
91.184.32.0/19	DE	ripencc
91.184.160.0/19	DE	ripencc
91.185.184.0/21	PL	ripencc
91.186.32.0/19	DE	ripencc
91.186.128.0/19	AT	ripencc
91.187.0.0/19	ES	ripencc
91.187.192.0/19	IT	ripencc
91.187.224.0/19	PL	ripencc
91.188.0.0/19	IT	ripencc
91.188.64.0/19	FR	ripencc
91.188.96.0/19	PL	ripencc
91.188.200.0/22	AT	ripencc
91.188.204.0/22	NL	ripencc
91.189.0.0/21	PL	ripencc
91.189.16.0/21	PL	ripencc
91.189.24.0/21	PL	ripencc
91.189.32.0/21	PL	ripencc
91.189.56.0/21	PL	ripencc
91.189.64.0/21	IE	ripencc
91.189.72.0/21	PL	ripencc
91.189.96.0/21	NL	ripencc
91.189.104.0/21	FR	ripencc
91.189.136.0/21	PL	ripencc
91.189.184.0/22	AT	ripencc
91.189.192.0/21	DE	ripencc
91.189.208.0/22	NL	ripencc
91.189.212.0/22	IT	ripencc
91.189.216.0/21	PL	ripencc
91.189.224.0/21	NL	ripencc
91.189.248.0/21	PL	ripencc
91.190.96.0/20	NL	ripencc
91.190.144.0/21	DE	ripencc
91.190.168.0/21	FR	ripencc
91.190.200.0/21	DE	ripencc
91.190.208.0/21	BE	ripencc
91.190.216.0/21	LU	ripencc
91.190.224.0/21	DE	ripencc
91.190.240.0/21	DE	ripencc
91.190.248.0/21	DE	ripencc
91.191.144.0/20	FR	ripencc
91.191.176.0/22	DE	ripencc
91.192.0.0/22	PL	ripencc
91.192.10.0/24	DE	ripencc
91.192.11.0/24	DE	ripencc
91.192.12.0/22	DE	ripencc
91.192.24.0/22	IT	ripencc
91.192.36.0/22	NL	ripencc
91.192.40.0/22	DE	ripencc
91.192.48.0/22	AT	ripencc
91.192.56.0/22	PL	ripencc
91.192.76.0/22	PL	ripencc
91.192.84.0/22	NL	ripencc
91.192.88.0/22	PL	ripencc
91.192.108.0/22	ES	ripencc
91.192.120.0/22	PL	ripencc
91.192.124.0/22	IT	ripencc
91.192.144.0/22	PL	ripencc
91.192.163.0/24	DE	ripencc
91.192.164.0/22	PL	ripencc
91.192.196.0/22	PL	ripencc
91.192.202.0/23	DE	ripencc
91.192.204.0/22	PL	ripencc
91.192.224.0/24	PL	ripencc
91.192.225.0/24	PL	ripencc
91.192.226.0/24	NL	ripencc
91.192.228.0/22	PL	ripencc
91.192.248.0/22	PL	ripencc
91.193.12.0/22	PL	ripencc
91.193.27.0/24	FR	ripencc
91.193.40.0/23	PL	ripencc
91.193.42.0/24	FR	ripencc
91.193.44.0/22	IT	ripencc
91.193.52.0/24	ES	ripencc
91.193.54.0/24	IT	ripencc
91.193.55.0/24	IT	ripencc
91.193.72.0/24	DE	ripencc
91.193.73.0/24	PL	ripencc
91.193.74.0/24	PL	ripencc
91.193.84.0/22	PL	ripencc
91.193.91.0/24	FR	ripencc
91.193.92.0/22	ES	ripencc
91.193.96.0/22	PL	ripencc
91.193.106.0/23	FR	ripencc
91.193.112.0/24	NL	ripencc
91.193.113.0/24	DE	ripencc
91.193.115.0/24	NL	ripencc
91.193.120.0/22	PL	ripencc
91.193.144.0/22	PL	ripencc
91.193.152.0/22	ES	ripencc
91.193.160.0/22	PL	ripencc
91.193.184.0/22	PL	ripencc
91.193.188.0/22	IE	ripencc
91.193.192.0/22	NL	ripencc
91.193.196.0/22	PL	ripencc
91.193.208.0/22	PL	ripencc
91.194.0.0/23	NL	ripencc
91.194.4.0/23	ES	ripencc
91.194.8.0/23	NL	ripencc
91.194.14.0/23	NL	ripencc
91.194.18.0/23	PL	ripencc
91.194.60.0/23	FR	ripencc
91.194.62.0/23	ES	ripencc
91.194.84.0/24	DE	ripencc
91.194.85.0/24	DE	ripencc
91.194.86.0/23	BE	ripencc
91.194.90.0/23	DE	ripencc
91.194.96.0/22	FR	ripencc
91.194.100.0/23	FR	ripencc
91.194.106.0/23	PL	ripencc
91.194.108.0/23	DE	ripencc
91.194.118.0/23	DE	ripencc
91.194.122.0/23	PL	ripencc
91.194.124.0/23	DE	ripencc
91.194.128.0/23	FR	ripencc
91.194.132.0/23	DE	ripencc
91.194.136.0/23	NL	ripencc
91.194.138.0/24	PL	ripencc
91.194.140.0/23	PL	ripencc
91.194.142.0/23	IT	ripencc
91.194.144.0/23	PL	ripencc
91.194.148.0/24	AT	ripencc
91.194.156.0/23	PL	ripencc
91.194.166.0/23	PL	ripencc
91.194.177.0/24	PL	ripencc
91.194.178.0/23	FR	ripencc
91.194.180.0/23	DE	ripencc
91.194.188.0/23	PL	ripencc
91.194.192.0/22	NL	ripencc
91.194.198.0/23	PL	ripencc
91.194.202.0/23	BE	ripencc
91.194.208.0/23	FR	ripencc
91.194.210.0/23	PL	ripencc
91.194.218.0/23	NL	ripencc
91.194.222.0/23	DE	ripencc
91.194.224.0/23	NL	ripencc
91.194.228.0/23	PL	ripencc
91.194.230.0/23	DE	ripencc
91.194.232.0/23	DE	ripencc
91.194.248.0/23	AT	ripencc
91.194.254.0/23	DE	ripencc
91.195.0.0/23	NL	ripencc
91.195.12.0/23	PL	ripencc
91.195.22.0/23	FR	ripencc
91.195.26.0/23	PL	ripencc
91.195.34.0/23	ES	ripencc
91.195.40.0/23	AT	ripencc
91.195.42.0/23	PL	ripencc
91.195.46.0/23	PL	ripencc
91.195.48.0/23	DE	ripencc
91.195.50.0/23	DE	ripencc
91.195.54.0/23	DE	ripencc
91.195.56.0/23	PL	ripencc
91.195.64.0/22	NL	ripencc
91.195.72.0/23	ES	ripencc
91.195.78.0/23	DE	ripencc
91.195.80.0/23	NL	ripencc
91.195.92.0/23	PL	ripencc
91.195.94.0/23	AT	ripencc
91.195.102.0/23	ES	ripencc
91.195.104.0/23	DE	ripencc
91.195.108.0/23	PL	ripencc
91.195.116.0/23	AT	ripencc
91.195.118.0/23	NL	ripencc
91.195.134.0/23	PL	ripencc
91.195.140.0/23	DE	ripencc
91.195.150.0/23	DE	ripencc
91.195.158.0/23	PL	ripencc
91.195.160.0/23	NL	ripencc
91.195.164.0/23	FR	ripencc
91.195.174.0/23	IE	ripencc
91.195.190.0/23	PL	ripencc
91.195.198.0/23	AT	ripencc
91.195.200.0/23	NL	ripencc
91.195.206.0/23	FR	ripencc
91.195.208.0/23	IE	ripencc
91.195.216.0/24	AT	ripencc
91.195.218.0/23	DE	ripencc
91.195.220.0/23	DE	ripencc
91.195.228.0/23	DE	ripencc
91.195.232.0/23	PL	ripencc
91.195.234.0/23	NL	ripencc
91.195.236.0/23	NL	ripencc
91.195.240.0/23	DE	ripencc
91.195.242.0/23	DE	ripencc
91.195.250.0/23	PL	ripencc
91.196.6.0/24	NL	ripencc
91.196.8.0/22	PL	ripencc
91.196.12.0/23	PL	ripencc
91.196.14.0/23	PL	ripencc
91.196.16.0/22	IT	ripencc
91.196.20.0/22	AT	ripencc
91.196.24.0/22	NL	ripencc
91.196.48.0/22	PL	ripencc
91.196.56.0/22	PL	ripencc
91.196.64.0/22	IT	ripencc
91.196.68.0/22	DE	ripencc
91.196.104.0/23	NL	ripencc
91.196.106.0/24	NL	ripencc
91.196.107.0/24	NL	ripencc
91.196.108.0/22	PL	ripencc
91.196.128.0/22	ES	ripencc
91.196.140.0/22	DE	ripencc
91.196.144.0/22	DE	ripencc
91.196.152.0/24	FR	ripencc
91.196.155.0/24	DE	ripencc
91.196.168.0/22	NL	ripencc
91.196.184.0/22	FR	ripencc
91.196.189.0/24	DE	ripencc
91.196.200.0/22	DE	ripencc
91.196.204.0/22	DE	ripencc
91.196.208.0/22	ES	ripencc
91.196.212.0/22	PL	ripencc
91.196.216.0/22	NL	ripencc
91.196.220.0/22	DE	ripencc
91.197.5.0/24	FR	ripencc
91.197.6.0/24	FR	ripencc
91.197.28.0/22	DE	ripencc
91.197.55.0/24	DE	ripencc
91.197.68.0/22	NL	ripencc
91.197.72.0/22	NL	ripencc
91.197.88.0/22	PL	ripencc
91.197.108.0/22	BE	ripencc
91.197.120.0/22	ES	ripencc
91.197.136.0/22	FR	ripencc
91.197.148.0/22	PL	ripencc
91.197.152.0/22	PL	ripencc
91.197.164.0/22	FR	ripencc
91.197.196.0/22	IT	ripencc
91.197.224.0/22	PL	ripencc
91.197.232.0/22	IE	ripencc
91.197.241.0/24	PL	ripencc
91.198.2.0/24	DE	ripencc
91.198.15.0/24	PL	ripencc
91.198.16.0/24	PL	ripencc
91.198.20.0/24	PL	ripencc
91.198.21.0/24	DE	ripencc
91.198.25.0/24	AT	ripencc
91.198.26.0/24	BE	ripencc
91.198.27.0/24	NL	ripencc
91.198.28.0/24	PL	ripencc
91.198.30.0/24	FR	ripencc
91.198.32.0/24	DE	ripencc
91.198.35.0/24	DE	ripencc
91.198.37.0/24	ES	ripencc
91.198.41.0/24	ES	ripencc
91.198.43.0/24	DE	ripencc
91.198.44.0/24	FR	ripencc
